date,time,weather,plot,treatment,weeding,reading#,ambient_PAR_1,below_PAR_1,Avgerage_PAR_ambient,STDV_ambient,SQRT_ambient,STDERROR_ambient,Avgerage_PAR_below,STDV_below,SQRT_below,STDERROR_below,Notes,,,,,,,,,,,,,,
9-Sep-19,11:00 am - 11:40 am,,ENH10,,half removal,2,1347,363,1330,24.04163056,1.414213562,17,304,83.43860018,1.414213562,59,,,,,,,,,,,,,,,
9-Sep-19,11:00 am - 11:40 am,,ENH11,,no removal,1,1077,941,,,,,,,,,,,,,,,,,,,,,,,
9-Sep-19,11:00 am - 11:40 am,,ENH11,,no removal,2,1328,868,1202.5,177.4838021,1.414213562,125.5,904.5,51.61879503,1.414213562,36.5,,,,,,,,,,,,,,,
9-Sep-19,11:00 am - 11:40 am,,ENH12,,full removal,1,1101,319,,,,,,,,,,,,,,,,,,,,,,,
9-Sep-19,11:00 am - 11:40 am,,ENH12,,full removal,2,1146,443,1123.5,31.81980515,1.414213562,22.5,381,87.68124087,1.414213562,62,,,,,,,,,,,,,,,
9-Sep-19,11:00 am - 11:40 am,,ENH13,,full removal,1,1165,460,,,,,,,,,,,,,,,,,,,,,,,
9-Sep-19,11:00 am - 11:40 am,,ENH13,,full removal,2,1220,449,1192.5,38.89087297,1.414213562,27.5,454.5,7.778174593,1.414213562,5.5,,,,,,,,,,,,,,,
9-Sep-19,11:00 am - 11:40 am,,ENH14,,no removal,1,964,450,,,,,,,,,,,,,,,,,,,,,,,
9-Sep-19,11:00 am - 11:40 am,,ENH14,,no removal,2,1235,484,1099.5,191.6259377,1.414213562,135.5,467,24.04163056,1.414213562,17,,,,,,,,,,,,,,,
9-Sep-19,11:00 am - 11:40 am,,ENH15,,half removal,1,927,281,,,,,,,,,,,,,,,,,,,,,,,
9-Sep-19,11:00 am - 11:40 am,,ENH15,,half removal,2,847,280,887,56.56854249,1.414213562,40,280.5,0.707106781,1.414213562,0.5,,,,,,,,,,,,,,,
9-Sep-19,11:00 am - 11:40 am,,ENH16,,full removal,1,1120,735,,,,,,,,,,,,,,,,,,,,,,,
9-Sep-19,11:00 am - 11:40 am,,ENH16,,full removal,2,1316,493,1218,138.5929291,1.414213562,98,614,171.119841,1.414213562,121,,,,,,,,,,,,,,,
9-Sep-19,11:00 am - 11:40 am,,ENH17,,half removal,1,1178,143,,,,,,,,,,,,,,,,,,,,,,,
9-Sep-19,11:00 am - 11:40 am,,ENH17,,half removal,2,1286,155,1232,76.36753237,1.414213562,54,149,8.485281374,1.414213562,6,,,,,,,,,,,,,,,
9-Sep-19,11:00 am - 11:40 am,,ENH18,,no removal,1,1299,226,,,,,,,,,,,,,,,,,,,,,,,
9-Sep-19,11:00 am - 11:40 am,,ENH18,,no removal,2,1226,263,1262.5,51.61879503,1.414213562,36.5,244.5,26.1629509,1.414213562,18.5,,,,,,,,,,,,,,,
9-Sep-19,12:16 pm - 12:57 pm,,ENH19,,full removal,1,1446,457,,,,,,,,,lots of grass,,,,,,,,,,,,,,
9-Sep-19,12:16 pm - 12:57 pm,,ENH19,,full removal,2,1257,213,1351.5,133.6431816,1.414213562,94.5,335,172.5340546,1.414213562,122,lots of grass,,,,,,,,,,,,,,
9-Sep-19,12:16 pm - 12:57 pm,,ENH20,,no removal,1,1365,356,,,,,,,,,,,,,,,,,,,,,,,
9-Sep-19,12:16 pm - 12:57 pm,,ENH20,,no removal,2,1387,498,1376,15.55634919,1.414213562,11,427,100.4091629,1.414213562,71,,,,,,,,,,,,,,,
9-Sep-19,12:16 pm - 12:57 pm,,ENH21,,half removal,1,1538,290,,,,,,,,,,,,,,,,,,,,,,,
9-Sep-19,12:16 pm - 12:57 pm,,ENH21,,half removal,2,1529,246,1533.5,6.363961031,1.414213562,4.5,268,31.11269837,1.414213562,22,,,,,,,,,,,,,,,
9-Sep-19,12:16 pm - 12:57 pm,,ENH22,,full removal,1,1406,721,,,,,,,,,,,,,,,,,,,,,,,
9-Sep-19,12:16 pm - 12:57 pm,,ENH22,,full removal,2,1214,898,1310,135.764502,1.414213562,96,809.5,125.1579003,1.414213562,88.5,,,,,,,,,,,,,,,
9-Sep-19,12:16 pm - 12:57 pm,,ENH23,,half removal,1,1309,661,,,,,,,,,,,,,,,,,,,,,,,
9-Sep-19,12:16 pm - 12:57 pm,,ENH23,,half removal,2,1286,483,1297.5,16.26345597,1.414213562,11.5,572,125.8650071,1.414213562,89,,,,,,,,,,,,,,,
9-Sep-19,12:16 pm - 12:57 pm,,ENH24,,no removal,1,1186,387,,,,,,,,,,,,,,,,,,,,,,,
9-Sep-19,12:16 pm - 12:57 pm,,ENH24,,no removal,2,1166,451,1176,14.14213562,1.414213562,10,419,45.254834,1.414213562,32,,,,,,,,,,,,,,,
9-Sep-19,12:16 pm - 12:57 pm,,ENH25,,no removal,1,1449,959,,,,,,,,,,,,,,,,,,,,,,,
9-Sep-19,12:16 pm - 12:57 pm,,ENH25,,no removal,2,1439,762,1444,7.071067812,1.414213562,5,860.5,139.3000359,1.414213562,98.5,,,,,,,,,,,,,,,
9-Sep-19,12:16 pm - 12:57 pm,,ENH26,,half removal,1,1202,750,,,,,,,,,,,,,,,,,,,,,,,
9-Sep-19,12:16 pm - 12:57 pm,,ENH26,,half removal,2,1214,843,1208,8.485281374,1.414213562,6,796.5,65.76093065,1.414213562,46.5,,,,,,,,,,,,,,,
9-Sep-19,12:16 pm - 12:57 pm,,ENH27,,full removal,1,1323,653,,,,,,,,,,,,,,,,,,,,,,,
9-Sep-19,12:16 pm - 12:57 pm,,ENH27,,full removal,2,1279,605,1301,31.11269837,1.414213562,22,629,33.9411255,1.414213562,24,,,,,,,,,,,,,,,
9-Sep-19,12:16 pm - 12:57 pm,,ENH28,,half removal,1,1410,635,,,,,,,,,,,,,,,,,,,,,,,
9-Sep-19,12:16 pm - 12:57 pm,,ENH28,,half removal,2,1275,708,1342.5,95.45941546,1.414213562,67.5,671.5,51.61879503,1.414213562,36.5,,,,,,,,,,,,,,,
9-Sep-19,12:16 pm - 12:57 pm,,ENH29,,no removal,1,1399,626,,,,,,,,,,,,,,,,,,,,,,,
9-Sep-19,12:16 pm - 12:57 pm,,ENH29,,no removal,2,1314,635,1356.5,60.1040764,1.414213562,42.5,630.5,6.363961031,1.414213562,4.5,,,,,,,,,,,,,,,
9-Sep-19,12:16 pm - 12:57 pm,,ENH30,,full removal,1,1457,1189,,,,,,,,,,,,,,,,,,,,,,,
9-Sep-19,12:16 pm - 12:57 pm,,ENH30,,full removal,2,1318,1150,1387.5,98.28784258,1.414213562,69.5,1169.5,27.57716447,1.414213562,19.5,,,,,,,,,,,,,,,
9-Sep-19,12:16 pm - 12:57 pm,,ENH31,,no removal,1,1246,526,,,,,,,,,,,,,,,,,,,,,,,
9-Sep-19,12:16 pm - 12:57 pm,,ENH31,,no removal,2,1301,782,1273.5,38.89087297,1.414213562,27.5,654,181.019336,1.414213562,128,,,,,,,,,,,,,,,
9-Sep-19,12:16 pm - 12:57 pm,,ENH32,,half removal,1,1193,722,,,,,,,,,,,,,,,,,,,,,,,
9-Sep-19,12:16 pm - 12:57 pm,,ENH32,,half removal,2,1188,629,1190.5,3.535533906,1.414213562,2.5,675.5,65.76093065,1.414213562,46.5,,,,,,,,,,,,,,,
9-Sep-19,12:16 pm - 12:57 pm,,ENH33,,full removal,1,1264,514,,,,,,,,,,,,,,,,,,,,,,,
9-Sep-19,12:16 pm - 12:57 pm,,ENH33,,full removal,2,1245,545,1254.5,13.43502884,1.414213562,9.5,529.5,21.92031022,1.414213562,15.5,,,,,,,,,,,,,,,
9-Sep-19,12:16 pm - 12:57 pm,,ENH34,,half removal,1,1361,830,,,,,,,,,,,,,,,,,,,,,,,
9-Sep-19,12:16 pm - 12:57 pm,,ENH34,,half removal,2,1379,461,1370,12.72792206,1.414213562,9,645.5,260.9224023,1.414213562,184.5,,,,,,,,,,,,,,,
9-Sep-19,12:16 pm - 12:57 pm,,ENH35,,full removal,1,1370,463,,,,,,,,,,,,,,,,,,,,,,,
9-Sep-19,12:16 pm - 12:57 pm,,ENH35,,full removal,2,1310,582,1340,42.42640687,1.414213562,30,522.5,84.14570696,1.414213562,59.5,,,,,,,,,,,,,,,
9-Sep-19,12:16 pm - 12:57 pm,,ENH36,,no removal,1,1392,743,,,,,,,,,,,,,,,,,,,,,,,
9-Sep-19,12:16 pm - 12:57 pm,,ENH36,,no removal,2,1282,805,1337,77.78174593,1.414213562,55,774,43.84062043,1.414213562,31,,,,,,,,,,,,,,,
19-Jul-19,12:02 pm - 1:05 pm,,ENH01,,no removal,1,1385,175,,,,,,,,,,,,,,,,,,,,,,,
19-Jul-19,12:02 pm - 1:05 pm,,ENH01,,no removal,2,1553,225,1469,118.7939392,1.414213562,84,200,35.35533906,1.414213562,25,,,,,,,,,,,,,,,
19-Jul-19,12:02 pm - 1:05 pm,,ENH02,,full removal,1,1668,841,,,,,,,,,,,,,,,,,,,,,,,
19-Jul-19,12:02 pm - 1:05 pm,,ENH02,,full removal,2,1525,688,1596.5,101.1162697,1.414213562,71.5,764.5,108.1873375,1.414213562,76.5,,,,,,,,,,,,,,,
19-Jul-19,12:02 pm - 1:05 pm,,ENH03,,full removal,1,1627,1103,,,,,,,,,,,,,,,,,,,,,,,
19-Jul-19,12:02 pm - 1:05 pm,,ENH03,,full removal,2,1654,811,1640.5,19.09188309,1.414213562,13.5,957,206.4751801,1.414213562,146,,,,,,,,,,,,,,,
19-Jul-19,12:02 pm - 1:05 pm,,ENH04,,half removal,1,1497,758,,,,,,,,,,,,,,,,,,,,,,,
19-Jul-19,12:02 pm - 1:05 pm,,ENH04,,half removal,2,1694,432,1595.5,139.3000359,1.414213562,98.5,595,230.5168107,1.414213562,163,,,,,,,,,,,,,,,
19-Jul-19,12:02 pm - 1:05 pm,,ENH05,,half removal,1,1519,265,,,,,,,,,,,,,,,,,,,,,,,
19-Jul-19,12:02 pm - 1:05 pm,,ENH05,,half removal,2,1610,206,1564.5,64.34671709,1.414213562,45.5,235.5,41.71930009,1.414213562,29.5,,,,,,,,,,,,,,,
19-Jul-19,12:02 pm - 1:05 pm,,ENH06,,no removal,1,1584,363,,,,,,,,,,,,,,,,,,,,,,,
19-Jul-19,12:02 pm - 1:05 pm,,ENH06,,no removal,2,1709,42,1646.5,88.38834765,1.414213562,62.5,202.5,226.9812768,1.414213562,160.5,,,,,,,,,,,,,,,
19-Jul-19,12:02 pm - 1:05 pm,,ENH07,,no removal,1,1466,159,,,,,,,,,,,,,,,,,,,,,,,
19-Jul-19,12:02 pm - 1:05 pm,,ENH07,,no removal,2,1642,454,1554,124.4507935,1.414213562,88,306.5,208.5965005,1.414213562,147.5,,,,,,,,,,,,,,,
19-Jul-19,12:02 pm - 1:05 pm,,ENH08,,half removal,1,1565,583,,,,,,,,,,,,,,,,,,,,,,,
19-Jul-19,12:02 pm - 1:05 pm,,ENH08,,half removal,2,1459,518,1512,74.95331881,1.414213562,53,550.5,45.96194078,1.414213562,32.5,,,,,,,,,,,,,,,
19-Jul-19,12:02 pm - 1:05 pm,,ENH09,,full removal,1,1591,481,,,,,,,,,,,,,,,,,,,,,,,
19-Jul-19,12:02 pm - 1:05 pm,,ENH09,,full removal,2,1389,987,1490,142.8355698,1.414213562,101,734,357.7960313,1.414213562,253,,,,,,,,,,,,,,,
19-Jul-19,12:02 pm - 1:05 pm,,ENH10,,half removal,1,1482,588,,,,,,,,,,,,,,,,,,,,,,,
19-Jul-19,12:02 pm - 1:05 pm,,ENH10,,half removal,2,1601,603,1541.5,84.14570696,1.414213562,59.5,595.5,10.60660172,1.414213562,7.5,,,,,,,,,,,,,,,
19-Jul-19,12:02 pm - 1:05 pm,,ENH11,,no removal,1,1369,865,,,,,,,,,,,,,,,,,,,,,,,
19-Jul-19,12:02 pm - 1:05 pm,,ENH11,,no removal,2,1414,704,1391.5,31.81980515,1.414213562,22.5,784.5,113.8441918,1.414213562,80.5,,,,,,,,,,,,,,,
19-Jul-19,12:02 pm - 1:05 pm,,ENH12,,full removal,1,1431,212,,,,,,,,,,,,,,,,,,,,,,,
19-Jul-19,12:02 pm - 1:05 pm,,ENH12,,full removal,2,1602,550,1516.5,120.9152596,1.414213562,85.5,381,239.002092,1.414213562,169,,,,,,,,,,,,,,,
19-Jul-19,12:02 pm - 1:05 pm,,ENH13,,full removal,1,1482,680,,,,,,,,,,,,,,,,,,,,,,,
19-Jul-19,12:02 pm - 1:05 pm,,ENH13,,full removal,2,1407,674,1444.5,53.03300859,1.414213562,37.5,677,4.242640687,1.414213562,3,,,,,,,,,,,,,,,
19-Jul-19,12:02 pm - 1:05 pm,,ENH14,,no removal,1,1482,315,,,,,,,,,,,,,,,,,,,,,,,
19-Jul-19,12:02 pm - 1:05 pm,,ENH14,,no removal,2,1459,267,1470.5,16.26345597,1.414213562,11.5,291,33.9411255,1.414213562,24,,,,,,,,,,,,,,,
19-Jul-19,12:02 pm - 1:05 pm,,ENH15,,half removal,1,1380,523,,,,,,,,,,,,,,,,,,,,,,,
19-Jul-19,12:02 pm - 1:05 pm,,ENH15,,half removal,2,1496,648,1438,82.02438662,1.414213562,58,585.5,88.38834765,1.414213562,62.5,,,,,,,,,,,,,,,
19-Jul-19,12:02 pm - 1:05 pm,,ENH16,,full removal,1,1497,641,,,,,,,,,,,,,,,,,,,,,,,
19-Jul-19,12:02 pm - 1:05 pm,,ENH16,,full removal,2,1510,501,1503.5,9.192388155,1.414213562,6.5,571,98.99494937,1.414213562,70,,,,,,,,,,,,,,,
19-Jul-19,12:02 pm - 1:05 pm,,ENH17,,half removal,1,1494,29,,,,,,,,,,,,,,,,,,,,,,,
19-Jul-19,12:02 pm - 1:05 pm,,ENH17,,half removal,2,1463,60,1478.5,21.92031022,1.414213562,15.5,44.5,21.92031022,1.414213562,15.5,,,,,,,,,,,,,,,
19-Jul-19,12:02 pm - 1:05 pm,,ENH18,,no removal,1,1601,673,,,,,,,,,,,,,,,,,,,,,,,
19-Jul-19,12:02 pm - 1:05 pm,,ENH18,,no removal,2,1591,402,1596,7.071067812,1.414213562,5,537.5,191.6259377,1.414213562,135.5,,,,,,,,,,,,,,,
19-Jul-19,11:00 am - 11:42 am,,ENH19,,full removal,1,1746,512,,,,,,,,,,,,,,,,,,,,,,,
19-Jul-19,11:00 am - 11:42 am,,ENH19,,full removal,2,1694,168,1720,36.76955262,1.414213562,26,340,243.2447327,1.414213562,172,,,,,,,,,,,,,,,
19-Jul-19,11:00 am - 11:42 am,,ENH20,,no removal,1,1683,246,,,,,,,,,,,,,,,,,,,,,,,
19-Jul-19,11:00 am - 11:42 am,,ENH20,,no removal,2,1745,456,1714,43.84062043,1.414213562,31,351,148.492424,1.414213562,105,,,,,,,,,,,,,,,
19-Jul-19,11:00 am - 11:42 am,,ENH21,,half removal,1,1713,208,,,,,,,,,,,,,,,,,,,,,,,
19-Jul-19,11:00 am - 11:42 am,,ENH21,,half removal,2,1605,486,1659,76.36753237,1.414213562,54,347,196.5756852,1.414213562,139,,,,,,,,,,,,,,,
19-Jul-19,11:00 am - 11:42 am,,ENH22,,full removal,1,1488,1306,,,,,,,,,,,,,,,,,,,,,,,
19-Jul-19,11:00 am - 11:42 am,,ENH22,,full removal,2,1546,1133,1517,41.01219331,1.414213562,29,1219.5,122.3294731,1.414213562,86.5,,,,,,,,,,,,,,,
19-Jul-19,11:00 am - 11:42 am,,ENH23,,half removal,1,1588,880,,,,,,,,,,,,,,,,,,,,,,,
19-Jul-19,11:00 am - 11:42 am,,ENH23,,half removal,2,1516,622,1552,50.91168825,1.414213562,36,751,182.4335495,1.414213562,129,,,,,,,,,,,,,,,
19-Jul-19,11:00 am - 11:42 am,,ENH24,,no removal,1,1537,231,,,,,,,,,,,,,,,,,,,,,,,
19-Jul-19,11:00 am - 11:42 am,,ENH24,,no removal,2,1563,348,1550,18.38477631,1.414213562,13,289.5,82.7314934,1.414213562,58.5,,,,,,,,,,,,,,,
19-Jul-19,11:00 am - 11:42 am,,ENH25,,no removal,1,1749,346,,,,,,,,,,,,,,,,,,,,,,,
19-Jul-19,11:00 am - 11:42 am,,ENH25,,no removal,2,1701,395,1725,33.9411255,1.414213562,24,370.5,34.64823228,1.414213562,24.5,,,,,,,,,,,,,,,
19-Jul-19,11:00 am - 11:42 am,,ENH26,,half removal,1,1625,1018,,,,,,,,,,,,,,,,,,,,,,,
19-Jul-19,11:00 am - 11:42 am,,ENH26,,half removal,2,1508,917,1566.5,82.7314934,1.414213562,58.5,967.5,71.4177849,1.414213562,50.5,,,,,,,,,,,,,,,
19-Jul-19,11:00 am - 11:42 am,,ENH27,,full removal,1,1729,900,,,,,,,,,,,,,,,,,,,,,,,
19-Jul-19,11:00 am - 11:42 am,,ENH27,,full removal,2,1503,934,1616,159.8061325,1.414213562,113,917,24.04163056,1.414213562,17,,,,,,,,,,,,,,,
19-Jul-19,11:00 am - 11:42 am,,ENH28,,half removal,1,1764,880,,,,,,,,,,,,,,,,,,,,,,,
19-Jul-19,11:00 am - 11:42 am,,ENH28,,half removal,2,1638,440,1701,89.09545443,1.414213562,63,660,311.1269837,1.414213562,220,,,,,,,,,,,,,,,
19-Jul-19,11:00 am - 11:42 am,,ENH29,,no removal,1,1668,698,,,,,,,,,,,,,,,,,,,,,,,
19-Jul-19,11:00 am - 11:42 am,,ENH29,,no removal,2,1574,478,1621,66.46803743,1.414213562,47,588,155.5634919,1.414213562,110,,,,,,,,,,,,,,,
19-Jul-19,11:00 am - 11:42 am,,ENH30,,full removal,1,1004,1138,,,,,,,,,,,,,,,,,,,,,,,
19-Jul-19,11:00 am - 11:42 am,,ENH30,,full removal,2,1701,1076,1352.5,492.8534265,1.414213562,348.5,1107,43.84062043,1.414213562,31,,,,,,,,,,,,,,,
19-Jul-19,11:00 am - 11:42 am,,ENH31,,no removal,1,1663,776,,,,,,,,,,,,,,,,,,,,,,,
19-Jul-19,11:00 am - 11:42 am,,ENH31,,no removal,2,1609,896,1636,38.18376618,1.414213562,27,836,84.85281374,1.414213562,60,,,,,,,,,,,,,,,
19-Jul-19,11:00 am - 11:42 am,,ENH32,,half removal,1,1650,493,,,,,,,,,,,,,,,,,,,,,,,
19-Jul-19,11:00 am - 11:42 am,,ENH32,,half removal,2,1594,890,1622,39.59797975,1.414213562,28,691.5,280.7213921,1.414213562,198.5,,,,,,,,,,,,,,,
19-Jul-19,11:00 am - 11:42 am,,ENH33,,full removal,1,1643,516,,,,,,,,,,,,,,,,,,,,,,,
19-Jul-19,11:00 am - 11:42 am,,ENH33,,full removal,2,1560,728,1601.5,58.68986284,1.414213562,41.5,622,149.9066376,1.414213562,106,,,,,,,,,,,,,,,
19-Jul-19,11:00 am - 11:42 am,,ENH34,,half removal,1,1668,1380,,,,,,,,,,,,,,,,,,,,,,,
19-Jul-19,11:00 am - 11:42 am,,ENH34,,half removal,2,1675,1168,1671.5,4.949747468,1.414213562,3.5,1274,149.9066376,1.414213562,106,,,,,,,,,,,,,,,
19-Jul-19,11:00 am - 11:42 am,,ENH35,,full removal,1,1581,753,,,,,,,,,,,,,,,,,,,,,,,
19-Jul-19,11:00 am - 11:42 am,,ENH35,,full removal,2,1572,600,1576.5,6.363961031,1.414213562,4.5,676.5,108.1873375,1.414213562,76.5,,,,,,,,,,,,,,,
19-Jul-19,11:00 am - 11:42 am,,ENH36,,no removal,1,1521,798,,,,,,,,,,,,,,,,,,,,,,,
19-Jul-19,11:00 am - 11:42 am,,ENH36,,no removal,2,1494,356,1507.5,19.09188309,1.414213562,13.5,577,312.5411973,1.414213562,221,,,,,,,,,,,,,,,
24-May-19,11:10 am - 12:04 pm,,ENH01,,no removal,1,1538,51,,,,,,,,,,,,,,,,,,,,,,,
24-May-19,11:10 am - 12:04 pm,,ENH01,,no removal,2,1494,81,1516,31.11269837,1.414213562,22,66,21.21320344,1.414213562,15,,,,,,,,,,,,,,,
24-May-19,11:10 am - 12:04 pm,,ENH02,,full removal,1,1538,596,,,,,,,,,,,,,,,,,,,,,,,
24-May-19,11:10 am - 12:04 pm,,ENH02,,full removal,2,1543,644,1540.5,3.535533906,1.414213562,2.5,620,33.9411255,1.414213562,24,,,,,,,,,,,,,,,
24-May-19,11:10 am - 12:04 pm,,ENH03,,full removal,1,1435,1265,,,,,,,,,,,,,,,,,,,,,,,
24-May-19,11:10 am - 12:04 pm,,ENH03,,full removal,2,1116,925,1275.5,225.5670632,1.414213562,159.5,1095,240.4163056,1.414213562,170,,,,,,,,,,,,,,,
24-May-19,11:10 am - 12:04 pm,,ENH04,,half removal,1,1519,535,,,,,,,,,,,,,,,,,,,,,,,
24-May-19,11:10 am - 12:04 pm,,ENH04,,half removal,2,1371,357,1445,104.6518036,1.414213562,74,446,125.8650071,1.414213562,89,,,,,,,,,,,,,,,
24-May-19,11:10 am - 12:04 pm,,ENH05,,half removal,1,1497,337,,,,,,,,,,,,,,,,,,,,,,,
24-May-19,11:10 am - 12:04 pm,,ENH05,,half removal,2,1613,492,1555,82.02438662,1.414213562,58,414.5,109.6015511,1.414213562,77.5,,,,,,,,,,,,,,,
24-May-19,11:10 am - 12:04 pm,,ENH06,,no removal,1,1339,203,,,,,,,,,,,,,,,,,,,,,,,
24-May-19,11:10 am - 12:04 pm,,ENH06,,no removal,2,1353,200,1346,9.899494937,1.414213562,7,201.5,2.121320344,1.414213562,1.5,,,,,,,,,,,,,,,
24-May-19,11:10 am - 12:04 pm,,ENH07,,no removal,1,1564,411,,,,,,,,,,,,,,,,,,,,,,,
24-May-19,11:10 am - 12:04 pm,,ENH07,,no removal,2,1571,465,1567.5,4.949747468,1.414213562,3.5,438,38.18376618,1.414213562,27,,,,,,,,,,,,,,,
24-May-19,11:10 am - 12:04 pm,,ENH08,,half removal,1,1293,233,,,,,,,,,,,,,,,,,,,,,,,
24-May-19,11:10 am - 12:04 pm,,ENH08,,half removal,2,1318,196,1305.5,17.67766953,1.414213562,12.5,214.5,26.1629509,1.414213562,18.5,,,,,,,,,,,,,,,
24-May-19,11:10 am - 12:04 pm,,ENH09,,full removal,1,1618,626,,,,,,,,,,,,,,,,,,,,,,,
24-May-19,11:10 am - 12:04 pm,,ENH09,,full removal,2,1604,850,1611,9.899494937,1.414213562,7,738,158.391919,1.414213562,112,,,,,,,,,,,,,,,
24-May-19,11:10 am - 12:04 pm,,ENH10,,half removal,1,1376,479,,,,,,,,,,,,,,,,,,,,,,,
24-May-19,11:10 am - 12:04 pm,,ENH10,,half removal,2,1398,457,1387,15.55634919,1.414213562,11,468,15.55634919,1.414213562,11,,,,,,,,,,,,,,,
24-May-19,11:10 am - 12:04 pm,,ENH11,,no removal,1,1314,860,,,,,,,,,,,,,,,,,,,,,,,
24-May-19,11:10 am - 12:04 pm,,ENH11,,no removal,2,1504,798,1409,134.3502884,1.414213562,95,829,43.84062043,1.414213562,31,,,,,,,,,,,,,,,
24-May-19,11:10 am - 12:04 pm,,ENH12,,full removal,1,1547,640,,,,,,,,,,,,,,,,,,,,,,,
24-May-19,11:10 am - 12:04 pm,,ENH12,,full removal,2,1467,1072,1507,56.56854249,1.414213562,40,856,305.4701295,1.414213562,216,,,,,,,,,,,,,,,
24-May-19,11:10 am - 12:04 pm,,ENH13,,full removal,1,1640,624,,,,,,,,,,,,,,,,,,,,,,,
24-May-19,11:10 am - 12:04 pm,,ENH13,,full removal,2,1299,636,1469.5,241.1234124,1.414213562,170.5,630,8.485281374,1.414213562,6,,,,,,,,,,,,,,,
24-May-19,11:10 am - 12:04 pm,,ENH14,,no removal,1,1534,406,,,,,,,,,,,,,,,,,,,,,,,
24-May-19,11:10 am - 12:04 pm,,ENH14,,no removal,2,1380,337,1457,108.8944443,1.414213562,77,371.5,48.7903679,1.414213562,34.5,,,,,,,,,,,,,,,
24-May-19,11:10 am - 12:04 pm,,ENH15,,half removal,1,1292,381,,,,,,,,,,,,,,,,,,,,,,,
24-May-19,11:10 am - 12:04 pm,,ENH15,,half removal,2,1271,310,1281.5,14.8492424,1.414213562,10.5,345.5,50.20458146,1.414213562,35.5,,,,,,,,,,,,,,,
24-May-19,11:10 am - 12:04 pm,,ENH16,,full removal,1,1387,997,,,,,,,,,,,,,,,,,,,,,,,
24-May-19,11:10 am - 12:04 pm,,ENH16,,full removal,2,1387,853,1387,0,1.414213562,0,925,101.8233765,1.414213562,72,,,,,,,,,,,,,,,
24-May-19,11:10 am - 12:04 pm,,ENH17,,half removal,1,1249,40,,,,,,,,,,,,,,,,,,,,,,,
24-May-19,11:10 am - 12:04 pm,,ENH17,,half removal,2,1261,37,1255,8.485281374,1.414213562,6,38.5,2.121320344,1.414213562,1.5,,,,,,,,,,,,,,,
24-May-19,11:10 am - 12:04 pm,,ENH18,,no removal,1,1357,560,,,,,,,,,,,,,,,,,,,,,,,
24-May-19,11:10 am - 12:04 pm,,ENH18,,no removal,2,1322,625,1339.5,24.74873734,1.414213562,17.5,592.5,45.96194078,1.414213562,32.5,,,,,,,,,,,,,,,
24-May-19,12:40 pm - 1:19 pm,,ENH19,,full removal,1,1582,248,,,,,,,,,,,,,,,,,,,,,,,
24-May-19,12:40 pm - 1:19 pm,,ENH19,,full removal,2,1549,492,1565.5,23.33452378,1.414213562,16.5,370,172.5340546,1.414213562,122,,,,,,,,,,,,,,,
24-May-19,12:40 pm - 1:19 pm,,ENH20,,no removal,1,1540,836,,,,,,,,,,,,,,,,,,,,,,,
24-May-19,12:40 pm - 1:19 pm,,ENH20,,no removal,2,1529,482,1534.5,7.778174593,1.414213562,5.5,659,250.3158005,1.414213562,177,,,,,,,,,,,,,,,
24-May-19,12:40 pm - 1:19 pm,,ENH21,,half removal,1,1587,124,,,,,,,,,,,,,,,,,,,,,,,
24-May-19,12:40 pm - 1:19 pm,,ENH21,,half removal,2,1612,364,1599.5,17.67766953,1.414213562,12.5,244,169.7056275,1.414213562,120,,,,,,,,,,,,,,,
24-May-19,12:40 pm - 1:19 pm,,ENH22,,full removal,1,1707,460,,,,,,,,,,,,,,,,,,,,,,,
24-May-19,12:40 pm - 1:19 pm,,ENH22,,full removal,2,1518,571,1612.5,133.6431816,1.414213562,94.5,515.5,78.48885271,1.414213562,55.5,,,,,,,,,,,,,,,
24-May-19,12:40 pm - 1:19 pm,,ENH23,,half removal,1,1577,676,,,,,,,,,,,,,,,,,,,,,,,
24-May-19,12:40 pm - 1:19 pm,,ENH23,,half removal,2,1621,62,1599,31.11269837,1.414213562,22,369,434.1635636,1.414213562,307,,,,,,,,,,,,,,,
24-May-19,12:40 pm - 1:19 pm,,ENH24,,no removal,1,1407,130,,,,,,,,,,,,,,,,,,,,,,,
24-May-19,12:40 pm - 1:19 pm,,ENH24,,no removal,2,1280,133,1343.5,89.80256121,1.414213562,63.5,131.5,2.121320344,1.414213562,1.5,,,,,,,,,,,,,,,
24-May-19,12:40 pm - 1:19 pm,,ENH25,,no removal,1,1564,608,,,,,,,,,,,,,,,,,,,,,,,
24-May-19,12:40 pm - 1:19 pm,,ENH25,,no removal,2,1570,1070,1567,4.242640687,1.414213562,3,839,326.6833329,1.414213562,231,,,,,,,,,,,,,,,
24-May-19,12:40 pm - 1:19 pm,,ENH26,,half removal,1,1530,740,,,,,,,,,,,,,,,,,,,,,,,
24-May-19,12:40 pm - 1:19 pm,,ENH26,,half removal,2,1640,1211,1585,77.78174593,1.414213562,55,975.5,333.0472939,1.414213562,235.5,,,,,,,,,,,,,,,
24-May-19,12:40 pm - 1:19 pm,,ENH27,,full removal,1,1257,797,,,,,,,,,,,,,,,,,,,,,,,
24-May-19,12:40 pm - 1:19 pm,,ENH27,,full removal,2,1655,1028,1456,281.4284989,1.414213562,199,912.5,163.3416665,1.414213562,115.5,,,,,,,,,,,,,,,
